actual,proposed
0.15294551849365234,0.16967113316059113
0.1629919409751892,0.1699238270521164
0.17725719511508942,0.17023427784442902
0.19132819771766663,0.17065230011940002
0.20085477828979492,0.17116616666316986
0.20590564608573914,0.1717383712530136
0.2109055519104004,0.1723349392414093
0.22021591663360596,0.17295202612876892
0.2207016497850418,0.17363739013671875
0.22556547820568085,0.17430709302425385
0.2260282337665558,0.17501074075698853
0.22215233743190765,0.17569513618946075
0.21835651993751526,0.17633682489395142
0.20591920614242554,0.17693397402763367
0.20239366590976715,0.1774233877658844
0.1858556866645813,0.17789359390735626
0.17391927540302277,0.1782148778438568
0.1577950268983841,0.17845508456230164
0.13753558695316315,0.1785619705915451
0.11754992604255676,0.17852069437503815
0.09782540798187256,0.17832638323307037
0.07399089634418488,0.1779915988445282
0.04609508067369461,0.17748378217220306
0.018543172627687454,0.17678625881671906
3.7017241993453354e-05,0.17588500678539276
0.0,0.17488199472427368
0.0,0.17348967492580414
0.0,0.17192040383815765
0.0,0.17002956569194794
0.0,0.16795584559440613
0.0,0.16581211984157562
0.0,0.16328898072242737
0.0,0.1606365442276001
0.0,0.157761812210083
0.0,0.15472273528575897
0.0,0.15162861347198486
0.0,0.14820215106010437
0.0,0.14459392428398132
0.0,0.14088135957717896
0.0,0.13701780140399933
0.0,0.13306845724582672
0.0,0.12904450297355652
0.0,0.12486419826745987
0.0,0.12080127745866776
0.0,0.11684864014387131
0.0,0.11288870871067047
0.0,0.10888596624135971
0.0,0.10501328855752945
0.0,0.10122015327215195
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.18765343725681305
0.0,0.1696082204580307
0.0,0.16744893789291382
0.0,0.16544288396835327
0.0,0.16355368494987488
0.0,0.16182585060596466
0.0,0.1602083146572113
0.0,0.15875878930091858
0.0,0.157462477684021
0.0,0.1563188135623932
0.0,0.15530242025852203
0.0,0.15443363785743713
0.0,0.1536816954612732
0.0,0.15295939147472382
0.0,0.15233512222766876
0.0,0.1517920196056366
0.004526791628450155,0.15135373175144196
0.014730039983987808,0.15100784599781036
0.024763567373156548,0.15072888135910034
0.030275912955403328,0.15053912997245789
0.031334370374679565,0.15038369596004486
0.036721475422382355,0.15023934841156006
0.037659935653209686,0.15014007687568665
0.03857304900884628,0.15004286170005798
0.04817967116832733,0.14996103942394257
0.05328323692083359,0.14996036887168884
0.06266822665929794,0.14998756349086761
0.05884190648794174,0.15009139478206635
0.050709523260593414,0.1501619666814804
0.03832881897687912,0.15014226734638214
0.030473140999674797,0.15004152059555054
0.027074240148067474,0.14989124238491058
0.019349420443177223,0.14972080290317535
0.01607506535947323,0.1494952142238617
0.012827565893530846,0.14924867451190948
0.013964492827653885,0.14898964762687683
0.006347143556922674,0.14875034987926483
0.0031744157895445824,0.1484447419643402
2.2924399672774598e-05,0.14812766015529633
0.0,0.14779594540596008
0.0,0.14744900166988373
0.0,0.14703941345214844
0.0,0.1466285139322281
0.0,0.1461639106273651
0.24316257238388062,0.14569033682346344
0.24158048629760742,0.26394593715667725
0.240006223320961,0.2471695840358734
0.238438680768013,0.24732917547225952
0.2412363886833191,0.2474808245897293
0.23962022364139557,0.2476588934659958
0.23801171779632568,0.24781814217567444
0.23641033470630646,0.24795988202095032
0.23481501638889313,0.24810557067394257
0.2332252711057663,0.24822388589382172
0.23164063692092896,0.248329296708107
0.22570110857486725,0.2484520822763443
0.21546685695648193,0.24848467111587524
0.2053537666797638,0.24847982823848724
0.19535592198371887,0.2483568638563156
0.18110856413841248,0.24819327890872955
0.16702581942081451,0.24791905283927917
0.15309925377368927,0.2475457638502121
0.13932135701179504,0.24708497524261475
0.12132584303617477,0.24653393030166626
0.10352461785078049,0.2458450347185135
0.08154941350221634,0.24504993855953217
0.06416923552751541,0.24410070478916168
0.03823497146368027,0.24304507672786713
0.012577012181282043,0.24182331562042236
0.0,0.2404281049966812
0.0,0.23882083594799042
0.0,0.23706971108913422
0.0,0.23515279591083527
0.0,0.23303620517253876
0.0,0.2307124137878418
0.0,0.2281893640756607
0.0,0.22552292048931122
0.0,0.22273197770118713
0.0,0.21975623071193695
0.0,0.2165759950876236
0.0,0.21329231560230255
0.0,0.2099071890115738
0.0,0.20648004114627838
0.0,0.20294292271137238
0.0,0.1992921233177185
0.0,0.19552576541900635
0.0,0.19170396029949188
0.0,0.18783186376094818
0.0,0.18391543626785278
0.0,0.17997021973133087
0.0,0.29579561948776245
0.0,0.27517983317375183
0.0,0.2719261944293976
0.0,0.26876381039619446
0.0,0.2627715766429901
0.0,0.2599281966686249
0.0,0.2571667432785034
0.0,0.2544591724872589
0.0,0.24923202395439148
0.0,0.24681425094604492
0.0,0.24443767964839935
0.0,0.24229787290096283
0.0,0.2402818351984024
0.0,0.23825199902057648
0.0,0.23632244765758514
0.0,0.23448996245861053
0.0,0.23270723223686218
0.0,0.2309591919183731
0.0,0.22933760285377502
0.0,0.22765174508094788
0.0,0.22601714730262756
0.0,0.22438949346542358
0.0,0.22275041043758392
0.0,0.22116625308990479
0.0,0.21963433921337128
0.0,0.21812009811401367
0.0,0.21660540997982025
0.09990354627370834,0.215026393532753
0.0964675024151802,0.31428012251853943
0.10171008110046387,0.29896965622901917
0.10679329186677933,0.298047810792923
0.1073642298579216,0.29718440771102905
0.11220724880695343,0.29632654786109924
0.11254680156707764,0.29553699493408203
0.1171669065952301,0.2947414517402649
0.1172918826341629,0.2940244674682617
0.11734601855278015,0.2933008074760437
0.12169082462787628,0.29261764883995056
0.11719101667404175,0.2919623851776123
0.11269049346446991,0.29129597544670105
0.10382921248674393,0.29059359431266785
0.0993848368525505,0.28986912965774536
0.09493425488471985,0.28908246755599976
0.0861181765794754,0.28830063343048096
0.07735525071620941,0.2874677777290344
0.06864213943481445,0.2865872085094452
0.05561661347746849,0.2856653034687042
0.04269520938396454,0.2846589684486389
0.029871657490730286,0.2835693955421448
0.021500252187252045,0.28241997957229614
0.013155543245375156,0.28121417760849
0.004835963249206543,0.27999842166900635
0.18126925826072693,0.27872487902641296
0.17852817475795746,0.3757873475551605
0.17804427444934845,0.3609704375267029
0.17546765506267548,0.3601214587688446
0.17300528287887573,0.3591645061969757
0.15865902602672577,0.35815444588661194
0.14754478633403778,0.3570398986339569
0.13648511469364166,0.355895459651947
0.12547548115253448,0.35466060042381287
0.11015394330024719,0.3533859848976135
0.09057701379060745,0.35202473402023315
0.07987604290246964,0.3505477011203766
0.0648445338010788,0.3490094244480133
0.04553968459367752,0.34740033745765686
0.030735261738300323,0.3456692695617676
0.016003474593162537,0.34387868642807007
0.00569842429831624,0.34199410676956177
0.0,0.3400888442993164
0.0,0.33812415599823
0.0,0.33612000942230225
0.0,0.334042489528656
0.0,0.33198216557502747
0.0,0.32979026436805725
0.0,0.3276035189628601
0.0,0.325324684381485
0.0,0.32307687401771545
0.0,0.32791855931282043
0.0,0.3244848847389221
0.0,0.3220531940460205
0.0,0.3195878267288208
0.0,0.31710705161094666
0.0,0.3145526945590973
0.0,0.30942925810813904
0.0,0.30683016777038574
0.0,0.3041960895061493
0.0,0.30157551169395447
0.0,0.2988896071910858
0.0,0.29626038670539856
0.0,0.2936454117298126
0.0,0.29107046127319336
0.0,0.288540780544281
0.0,0.28612610697746277
0.0,0.2837684154510498
0.0,0.28136003017425537
0.0,0.2789914906024933
0.0,0.2767731249332428
0.0,0.27467063069343567
0.0,0.272598534822464
0.0,0.2704898416996002
0.0,0.26838219165802
0.0,0.26637232303619385
0.0,0.26437073945999146
0.0,0.2624076008796692
0.0,0.26050466299057007
0.0,0.2586737275123596
0.0,0.25687360763549805
0.0,0.25510725378990173
0.0,0.25336313247680664
0.0,0.2516874670982361
0.0,0.24987763166427612
0.0,0.24818478524684906
0.0,0.24653315544128418
0.0,0.24486780166625977
0.0,0.24322080612182617
0.0,0.24164512753486633
0.0,0.24012424051761627
0.0,0.2386084496974945
0.0,0.23711726069450378
0.0,0.23568464815616608
0.0,0.23425693809986115
0.0,0.23291625082492828
0.0,0.2303541600704193
0.0,0.22781556844711304
0.0,0.22652371227741241
0.0,0.22523999214172363
0.0,0.2239239513874054
0.0,0.22261889278888702
0.0,0.22132086753845215
0.0,0.22014479339122772
0.0,0.21899621188640594
0.0,0.21784347295761108
0.0,0.21676786243915558
0.0,0.2157210260629654
0.0,0.21470461785793304
0.0,0.21375222504138947
0.0,0.21282647550106049
0.0,0.2118900865316391
0.0,0.21098007261753082
0.0,0.21010378003120422
0.0,0.20924679934978485
0.0,0.20834209024906158
0.0,0.20754574239253998
0.0,0.20683521032333374
0.0,0.20609261095523834
0.0,0.2053816169500351
0.0,0.20468467473983765
0.0,0.20400382578372955
0.0,0.20337921380996704
0.0,0.20280185341835022
0.0,0.20227111876010895
0.0,0.20175190269947052
0.0,0.20127934217453003
0.0,0.20080991089344025
0.0,0.20038771629333496
0.0,0.20000582933425903
0.0,0.1996268332004547
0.0,0.19925275444984436
0.0,0.19884973764419556
0.0,0.19846084713935852
0.0,0.1980762779712677
0.0,0.19773733615875244
0.0,0.1973578780889511
0.0,0.196994811296463
0.0,0.1966351866722107
0.0,0.19628334045410156
0.0,0.1959346979856491
0.0,0.19559308886528015
0.0,0.19529549777507782
0.0,0.19499287009239197
0.0,0.1946977972984314
0.0,0.19444367289543152
0.0,0.19418580830097198
0.0,0.19389265775680542
0.0,0.1936449557542801
0.0,0.19342918694019318
0.0,0.19325228035449982
0.0,0.1931433528661728
0.0,0.19309407472610474
0.0,0.19307130575180054
0.0,0.19303517043590546
0.0,0.19303052127361298
0.0,0.19301913678646088
0.0,0.19303207099437714
0.0,0.19308170676231384
0.0,0.19311471283435822
0.0,0.19306427240371704
0.0,0.19309838116168976
0.0,0.19315281510353088
0.0,0.19322837889194489
0.0,0.19325749576091766
0.0,0.19335909187793732
0.0,0.19344191253185272
0.0,0.19351230561733246
0.0,0.19362099468708038
0.0,0.19374825060367584
0.0,0.19382494688034058
0.0,0.1938985139131546
0.0,0.19396467506885529
0.0,0.1941002458333969
0.0,0.19421571493148804
0.0,0.19439691305160522
0.0,0.1945965439081192
0.0,0.19481265544891357
0.0,0.19505225121974945
0.0,0.1952761858701706
0.0,0.19548547267913818
0.0,0.19572584331035614
0.0,0.19598068296909332
0.0,0.19622361660003662
0.0,0.19648206233978271
0.0,0.19713637232780457
0.0,0.19744688272476196
0.0,0.1978750377893448
0.0,0.19809965789318085
0.0,0.19830457866191864
0.0,0.19849754869937897
0.0,0.1986873894929886
0.0,0.19882701337337494
0.0,0.19896282255649567
0.0,0.19913119077682495
0.0,0.1993211805820465
0.0,0.19949522614479065
0.0,0.1997406929731369
0.0,0.20003637671470642
0.0,0.20030908286571503
0.0,0.20053185522556305
0.0,0.20071494579315186
0.0,0.20089390873908997
0.0,0.20102690160274506
0.0,0.20107987523078918
0.0,0.20114484429359436
0.0,0.20123985409736633
0.0,0.20132502913475037
0.0,0.20144158601760864
0.0,0.20158535242080688
0.0,0.20171542465686798
0.0,0.20180143415927887
0.0,0.20204053819179535
0.034712374210357666,0.2023579627275467
0.042439479380846024,0.20276004076004028
0.04572610557079315,0.20321013033390045
0.040277235209941864,0.20366698503494263
0.030574148520827293,0.20406435430049896
0.029749134555459023,0.20437830686569214
0.04203343018889427,0.20469248294830322
0.04980923980474472,0.20510612428188324
0.053143613040447235,0.20556479692459106
0.05210097134113312,0.20603157579898834
0.05546088144183159,0.20648285746574402
0.05880187451839447,0.2069522589445114
0.06212584301829338,0.20743586122989655
0.0523567870259285,0.20793814957141876
0.05147133022546768,0.20834194123744965
0.05498243495821953,0.2087441384792328
0.04975228011608124,0.20916849374771118
0.044619932770729065,0.20953752100467682
0.04394059255719185,0.20985980331897736
0.03893176466226578,0.21017782390117645
0.03401174023747444,0.21044932305812836
0.024817639961838722,0.21067722141742706
0.015765562653541565,0.21082967519760132
0.011207487434148788,0.21091105043888092
0.006718310993164778,0.2109633982181549
0.0,0.21098162233829498
0.0,0.21092936396598816
0.0,0.21081411838531494
0.0,0.2106754183769226
0.0,0.21047137677669525
0.0,0.21017171442508698
0.0,0.20982331037521362
0.0,0.20945417881011963
0.0,0.20906849205493927
0.0,0.20866185426712036
0.0,0.20823514461517334
0.0,0.20775145292282104
0.0,0.2071809321641922
0.0,0.2065282016992569
0.0,0.20580261945724487
0.0,0.2049991339445114
0.0,0.20420056581497192
0.0,0.20339548587799072
0.0,0.20253989100456238
0.0,0.20172421634197235
0.0,0.2008565068244934
0.0,0.19998705387115479
0.0,0.1990751326084137
0.0,0.19812162220478058
0.0,0.197133868932724
0.0,0.1961473822593689
0.0,0.19519612193107605
0.0,0.19423207640647888
0.0,0.19330579042434692
0.0,0.19240128993988037
0.0,0.1915595829486847
0.0,0.19073262810707092
0.0,0.18997199833393097
0.0,0.18802593648433685
0.0,0.18732799589633942
0.0,0.1866483986377716
0.0,0.18595372140407562
0.0,0.18528202176094055
0.0,0.18458740413188934
0.0,0.18391641974449158
0.0,0.18329878151416779
0.0,0.18265527486801147
0.0,0.1819891333580017
0.0,0.18134406208992004
0.0,0.18064461648464203
0.0,0.17997153103351593
0.0,0.1792716383934021
0.0,0.17859381437301636
0.0,0.17795239388942719
0.0,0.17738951742649078
0.0,0.17687277495861053
0.0,0.17630518972873688
0.0,0.17575958371162415
0.0,0.17522206902503967
0.0,0.17462144792079926
0.0,0.1740022748708725
0.0,0.17347866296768188
0.0,0.17303048074245453
0.0,0.1725866198539734
0.0,0.17218273878097534
0.0,0.1718149036169052
0.0,0.17148509621620178
0.0,0.17111344635486603
0.0,0.1707565039396286
0.0,0.1704392433166504
0.0,0.17019210755825043
0.0,0.16993798315525055
0.0,0.1697230488061905
0.0,0.16957737505435944
0.0,0.16952955722808838
0.0,0.16950233280658722
0.0,0.1694972962141037
0.0,0.1695472151041031
0.0,0.16962991654872894
0.0,0.16965116560459137
0.0,0.1697091907262802
0.0,0.16976071894168854
0.0,0.1698317974805832
0.0,0.1698937714099884
0.0,0.16991201043128967
0.0,0.16992148756980896
0.0,0.16996368765830994
0.0,0.1700742095708847
0.0,0.1702726036310196
0.0,0.17051644623279572
0.0,0.170808807015419
0.0,0.17122730612754822
0.0,0.17171120643615723
0.0,0.17231927812099457
0.0,0.17299115657806396
0.0,0.1737295389175415
0.0677979439496994,0.17457379400730133
0.07433285564184189,0.17543919384479523
0.0764719769358635,0.17630313336849213
0.08735580742359161,0.17724183201789856
0.10250319540500641,0.17826686799526215
0.1087823435664177,0.1793310046195984
0.11068019270896912,0.18036231398582458
0.12133555859327316,0.18148282170295715
0.12319118529558182,0.18257494270801544
0.1294489949941635,0.18369780480861664
0.13568836450576782,0.1848381608724594
0.1331927627325058,0.18595685064792633
0.13080254197120667,0.18701522052288055
0.1328723132610321,0.18807704746723175
0.13933855295181274,0.18918268382549286
0.13706238567829132,0.1902274340391159
0.1305254101753235,0.1912086308002472
0.12414328008890152,0.19212095439434052
0.1179099753499031,0.1929732710123062
0.11181861162185669,0.19376197457313538
0.10586366802453995,0.19449730217456818
0.09568043053150177,0.19513660669326782
0.08132421970367432,0.19565078616142273
0.06720569729804993,0.1960534155368805
0.05767383426427841,0.19638335704803467
0.04394052177667618,0.19660216569900513
0.03041752427816391,0.19671577215194702
0.017096206545829773,0.19672977924346924
0.0,0.19664643704891205
0.0,0.196544349193573
0.0,0.19633780419826508
0.0,0.19604144990444183
0.0,0.19558213651180267
0.0,0.19501401484012604
0.0,0.19426077604293823
0.0,0.19337347149848938
0.0,0.19238878786563873
0.0,0.1913137584924698
0.0,0.19017662107944489
0.0,0.18900667130947113
0.0,0.18781395256519318
0.0,0.18660248816013336
0.0,0.18535065650939941
0.0,0.18415887653827667
0.0,0.18299008905887604
0.0,0.18186362087726593
0.0,0.18080836534500122
0.0,0.17984899878501892
0.0,0.17894917726516724
0.0,0.17810241878032684
0.0,0.17731346189975739
0.0,0.17657746374607086
0.0,0.1759297251701355
0.0,0.1753254234790802
0.0,0.17473165690898895
0.0,0.17411665618419647
0.0,0.17359745502471924
0.0,0.1731460988521576
0.0,0.17266550660133362
0.0,0.17213010787963867
0.0,0.17161186039447784
0.0,0.1711438149213791
0.0,0.17071795463562012
0.0,0.1702927052974701
0.0,0.1698424369096756
0.0,0.1693699210882187
0.0,0.1688736379146576
0.0,0.16831474006175995
0.0,0.16778337955474854
0.0,0.16725966334342957
0.0,0.16675035655498505
0.0,0.16621704399585724
0.0,0.1656992882490158
0.0,0.16515403985977173
0.0,0.1646614968776703
0.0,0.1642109751701355
0.0,0.16376526653766632
0.0,0.1633257120847702
0.0,0.16290079057216644
0.0,0.16255441308021545
0.0,0.16227459907531738
0.0,0.16206860542297363
0.0,0.16184383630752563
0.0,0.16174033284187317
0.0,0.16161169111728668
0.0,0.1615649312734604
0.0,0.16157561540603638
0.0,0.16156166791915894
0.0,0.16158011555671692
0.0,0.16155995428562164
0.0,0.16153651475906372
0.0,0.1615694910287857
0.0,0.16160403192043304
0.0,0.1616290807723999
0.0,0.16163870692253113
0.0,0.16163861751556396
0.0,0.1617935299873352
0.0,0.16199366748332977
0.0,0.16232237219810486
0.0,0.1627447009086609
0.0,0.16326062381267548
0.0,0.16384917497634888
0.0,0.16450291872024536
0.05735292285680771,0.16523291170597076
0.06851090490818024,0.16603177785873413
0.07520212233066559,0.16683264076709747
0.07749313861131668,0.1676863431930542
0.09288216382265091,0.1686144918203354
0.1037522628903389,0.16960863769054413
0.11017131805419922,0.17062942683696747
0.11656320840120316,0.1716681271791458
0.11857152730226517,0.17270681262016296
0.1293351948261261,0.1738227903842926
0.131296306848526,0.1749114692211151
0.133297860622406,0.1759975552558899
0.13969850540161133,0.17711763083934784
0.1417182832956314,0.1782258152961731
0.15249602496623993,0.17940503358840942
0.15447445213794708,0.1805650144815445
0.15649643540382385,0.18171966075897217
0.14984267950057983,0.18280284106731415
0.14770986139774323,0.1838446855545044
0.14567187428474426,0.18484923243522644
0.1480841338634491,0.18587222695350647
0.13744661211967468,0.18677914142608643
0.12265827506780624,0.1875484585762024
0.10812894254922867,0.18819746375083923
0.09820716083049774,0.18877549469470978
0.08410287648439407,0.1892256885766983
0.07022862136363983,0.18956898152828217
0.043496787548065186,0.1896921992301941
0.025873618200421333,0.18969425559043884
0.012862449511885643,0.18960510194301605
0.0,0.18938559293746948
0.0,0.18912054598331451
0.0,0.18876302242279053
0.0,0.18828320503234863
0.0,0.18772777915000916
0.0,0.18713147938251495
0.0,0.18641544878482819
0.0,0.18567001819610596
0.0,0.184842050075531
0.0,0.18394634127616882
0.0,0.18302348256111145
0.0,0.18202145397663116
0.0,0.18095989525318146
0.0,0.17987056076526642
0.0,0.17878200113773346
0.0,0.17770327627658844
0.0,0.17658080160617828
0.0,0.1754317283630371
0.0,0.174291729927063
0.0,0.17319029569625854
0.0,0.17207655310630798
0.0,0.1709771752357483
0.0,0.1699429601430893
0.0,0.168938547372818
0.0,0.1679222136735916
0.0,0.16690336167812347
0.0,0.1659572869539261
0.0,0.16506877541542053
0.0,0.164200559258461
0.0,0.1633184403181076
0.0,0.16249991953372955
0.0,0.1616644710302353
0.0,0.16092872619628906
0.0,0.16016265749931335
0.0,0.15942446887493134
0.0,0.15870369970798492
0.0,0.15803639590740204
0.0,0.1573452353477478
0.0,0.15671485662460327
0.0,0.15605491399765015
0.0,0.15545177459716797
0.0,0.15492740273475647
0.0,0.15441228449344635
0.0,0.15401989221572876
0.0,0.15365123748779297
0.0,0.15332339704036713
0.0,0.15306615829467773
0.0,0.15272848308086395
0.0,0.1524415910243988
0.0,0.1521560102701187
0.0,0.1519828736782074
0.0,0.1517212688922882
0.0,0.1514340192079544
0.0,0.15123002231121063
0.0,0.15105390548706055
0.0,0.1508672535419464
0.0,0.1507241427898407
0.0,0.15056967735290527
0.0,0.15041610598564148
0.0,0.15030089020729065
0.0,0.15021300315856934
0.0,0.15015828609466553
0.0,0.1500891000032425
0.0,0.15005488693714142
0.0,0.15004828572273254
0.0,0.1500728279352188
0.0,0.15015235543251038
0.0,0.1502176821231842
0.0,0.15027518570423126
0.0,0.1503249704837799
0.0,0.15040549635887146
0.0,0.15047003328800201
0.0,0.1505274772644043
0.0,0.15061546862125397
0.0,0.1507655531167984
0.0,0.15089431405067444
0.0,0.15124066174030304
0.0,0.1515386998653412
0.0,0.1518165022134781
0.0,0.15227031707763672
0.0,0.15268835425376892
0.0,0.15318912267684937
0.0,0.15373264253139496
0.05711790919303894,0.15439073741436005
0.06836885213851929,0.15508198738098145
0.07515062391757965,0.15584491193294525
0.08188779652118683,0.15664353966712952
0.08858257532119751,0.15747149288654327
0.09523817896842957,0.15833717584609985
0.10621563345193863,0.15923495590686798
0.12145646661520004,0.16020195186138153
0.12782889604568481,0.16127635538578033
0.1341785043478012,0.1623559445142746
0.13614873588085175,0.16347087919712067
0.13380125164985657,0.164573535323143
0.13155430555343628,0.165626659989357
0.13376307487487793,0.1666613072156906
0.12728634476661682,0.167679101228714
0.1253211796283722,0.16863277554512024
0.12344185262918472,0.16955801844596863
0.12164505571126938,0.17044924199581146
0.12428665906190872,0.1713111400604248
0.11822612583637238,0.17219184339046478
0.11230210214853287,0.1729832887649536
0.10650929063558578,0.17373555898666382
0.1008414775133133,0.1744246631860733
0.09093475341796875,0.175059974193573
0.08556254208087921,0.1756018102169037
0.07593914121389389,0.1761031150817871
0.0664786696434021,0.17651738226413727
0.06153339892625809,0.17685838043689728
0.05667704716324806,0.1771577000617981
0.04754673317074776,0.1774192452430725
0.04291759058833122,0.17760327458381653
0.03836313262581825,0.1777532547712326
0.03388042375445366,0.17786835134029388
0.029466282576322556,0.17794859409332275
0.016399947926402092,0.17799505591392517
0.003516565542668104,0.17793355882167816
0.0,0.1777770221233368
0.0,0.17756882309913635
0.0,0.17719238996505737
0.0,0.17666342854499817
0.0,0.1761075258255005
0.0,0.1755422204732895
0.0,0.1749955117702484
0.0,0.1743994653224945
0.0,0.1737537384033203
0.0,0.17302805185317993
0.0,0.17230458557605743
0.0,0.17156925797462463
0.0,0.17075081169605255
0.0,0.1699012964963913
0.0,0.16904987394809723
0.0,0.1681496500968933
0.0,0.1672574281692505
0.0,0.16635818779468536
0.0,0.16549073159694672
0.0,0.16461431980133057
0.0,0.16376358270645142
0.0,0.16294024884700775
0.0,0.16214527189731598
0.0,0.16141073405742645
0.0,0.16072241961956024
0.0,0.16001325845718384
0.0,0.15926162898540497
0.0,0.15864750742912292
0.0,0.1581105887889862
0.0,0.1576157659292221
0.0,0.1571258008480072
0.0,0.15664713084697723
0.0,0.15618553757667542
0.0,0.15573391318321228
0.0,0.1552926003932953
0.0,0.15486349165439606
0.0,0.15444202721118927
0.0,0.15402968227863312
0.0,0.15359021723270416
0.0,0.1531677544116974
0.0,0.1528279185295105
0.0,0.15252435207366943
0.0,0.15233272314071655
0.0,0.15216363966464996
0.0,0.1519528478384018
0.0,0.15179046988487244
0.0,0.15173421800136566
0.0,0.1516982465982437
0.0,0.15169067680835724
0.0,0.15174996852874756
0.0,0.1518317610025406
0.0,0.15189877152442932
0.0,0.15199719369411469
0.0,0.15212348103523254
0.0,0.1523061841726303
0.0,0.1525486409664154
0.0,0.15281186997890472
0.0,0.15301358699798584
0.0,0.15313750505447388
0.0,0.15326064825057983
0.0,0.15353503823280334
0.0,0.1538780778646469
0.0,0.1542758345603943
0.0,0.15467585623264313
0.0,0.1550610363483429
0.033604901283979416,0.15546759963035583
0.0411984920501709,0.15588824450969696
0.04435552656650543,0.15636612474918365
0.05185791477560997,0.1568499356508255
0.05928792804479599,0.157385915517807
0.06664884090423584,0.15796667337417603
0.06958475708961487,0.15859541296958923
0.0812373012304306,0.15922392904758453
0.08404967933893204,0.15993668138980865
0.0825076699256897,0.16064560413360596
0.08538999408483505,0.16133664548397064
0.08827470242977142,0.16203324496746063
0.08680310845375061,0.16273558139801025
0.08975360542535782,0.1634117215871811
0.08834606409072876,0.16410133242607117
0.08699991554021835,0.164767324924469
0.09007184952497482,0.16540707647800446
0.10621725022792816,0.16606934368610382
0.10910096764564514,0.16684819757938385
0.10763177275657654,0.1676207035779953
0.10622891038656235,0.16836293041706085
0.10924886912107468,0.16908057034015656
0.11226977407932281,0.1698135882616043
0.11093297600746155,0.1705579310655594
0.10529924184083939,0.17127038538455963
0.10414464771747589,0.17192338407039642
0.09432701766490936,0.17256970703601837
0.08468235284090042,0.1731112003326416
0.07520350813865662,0.17357385158538818
0.07024227827787399,0.1739608347415924
0.06537266075611115,0.17430999875068665
0.06494900584220886,0.1746148318052292
0.06454848498106003,0.1749182492494583
0.0554521419107914,0.1752135455608368
0.042138926684856415,0.17542508244514465
0.033381350338459015,0.1755293607711792
0.02475040778517723,0.1755739152431488
0.01188170351088047,0.17555205523967743
0.007907581515610218,0.17543165385723114
0.0,0.1752953827381134
0.0,0.17505672574043274
0.0,0.17480646073818207
0.0,0.17449578642845154
0.0,0.17412979900836945
0.0,0.17375561594963074
0.0,0.1733154058456421
0.0,0.17290885746479034
0.0,0.1724378615617752
0.0,0.1718846708536148
0.0,0.17131981253623962
0.0,0.17067629098892212
0.0,0.16998741030693054
0.0,0.1692589521408081
0.0,0.16849225759506226
0.0,0.16760283708572388
0.0,0.16673272848129272
0.0,0.16581672430038452
0.0,0.1648336946964264
0.0,0.16380932927131653
0.0,0.16276466846466064
0.0,0.16168147325515747
0.0,0.160610631108284
0.0,0.15956935286521912
0.0,0.15852780640125275
0.0,0.1574818193912506
0.0,0.15643972158432007
0.0,0.15538856387138367
0.0,0.1543426364660263
0.0,0.15329475700855255
0.0,0.15224462747573853
0.0,0.15126566588878632
0.0,0.15030880272388458
0.0,0.14934533834457397
